english,ipai
"person, Indian",'iipay
man,'iikwich
woman,siny
child,'elymaam
girl,'elymaam siny
boy,'elymaam 'iikwich
baby,hekwaal
old man,kurak
old woman,kunykuuy
short person,chaap
"leader, police officer",kuuchutt
"medicine man, doctor",kuseyaay
soldier,'epal kuhyan
"stranger, enemy",'ehwaa
chief,kwaaypaay
singer,'echkwechyaaw
"others, other people, the rest",marway
white man,millychish
twins,ha'waak
thief,kushuuhuup
"speaker, preacher",kuchuukwar
sick person,kuhnoch
rich person,kutnarr
priest,kutyir
partner,kunyeway
the other one,kwa'hin
orphan,kumtiipulp
oldest woman,kunyemay
old people,kwathemii
oldest one,kuhmii
black person,kunyilly
"a guy, dude (slang for 'man')",'iipach
the Little People,'Eyupuu
God,'Emaay 'Ehaa
judge,kuuchutt kwa'maay
full-grown girl,nyemay
friend,unyeway
drunkard,kusemray
the Creator,Kweyuuw Huumarr
crybaby,chehiilyiiy
Cupe√±o Indians,Hekwach
coward,meheyaayp
cowboy,vakeerr
corpse,kumlay
Cocopa Indians,Kukapaa
Cahuilla Indians,Kawiiya
his boss,panyehal
"big one, chief",kwaaykuu
Baje√±os,'Avaheeny
Mexican,'Epenyaay
anybody,nya'kwar
beggar (person who asks for stuff),tiikaayp
character,iillyuw
liar (1),taahmuuyk
liar (2),taallah
Luise√±o Indians,Kuhway
Mexican (2),Haaykuu
policeman,pooliis
rascal,'ellpaay
someone,maap
teacher,kwachemuuyuuw
Yuma Indians,Kuchaan
young man,kuhmilh
devil,'echillich
elder,kuhmii
know-it-all,kwenuur
men,'iikwiich
women,siiny
children,'elymash
old men,kwarchechaak
old women,kwenychekwii
"medecine men, doctors",kusteyay
hunters,kuchnyaay
he who doesn't,kumuw
mean person,kunnemii
"relatives, partners",kunychewaay
very close friends,kunychewayp
"strong witch, one with psychic powers",kuseyay
hunchback,kutruuyp
my boss,'enyehal
their boss,nyechehaal
his/her father,paataat
his/her mother,paataly
Dad,'epepaa
Mom,'ememaa
his wife,paasiny
her husband,paachuuy
his paternal grandmother; father's mother,panemaaw
his paternal grandfather; father's father,panepaaw
his maternal grandmother; mother's mother,panekaly
his maternal grandfather; mother's father,panekwaaw
his son,pahuumaay
his daughter,pechaay
her child,hekwany
her son,hekwany 'iikwich
father's sister,panekaach
mother's older sister,panesily
mother's younger sister,panemuuy
older brother,pachamaly
younger brother,paasuly
brother-in-law,panyekuu
cousin,paallyaa
daughter-in-law,pauunyaay
father-in-law,kuunyay
grandchild (of woman),paahkaly
grandchild (of man),paa-aw
great-grandchild,paamuus
great-grandparent,panemuush
in-law counterpart,pauuhuu
mother (2),kuhkwany
man's sister's child,paawan
woman's brother's child,paakaach
man's older brother's child,payechekuw
woman's younger sister's child,paalyaaw
woman's older sister's child,paawitt
man's younger brother's child,paawitt
parent-in-law,pauunyii
older sister,paachany
younger sister,paasan
sister-in-law,panyemuun
father's older brother,panewis
father's younger brother,pachekuu
mother's brother,panekwaay
clan,shiimull
clan (2),unycheway
"dog, horse, livestock",'ehatt
wolf,hechkullk
cat,gaat
bobcat,nyemii
horse,kavaay
donkey,burr
mule,muul
cow,vaak
pig,kaach
sheep,borreeg
chicken,gayeen
bat,milyaapan
rabbit,'ephar
turtle,'ehnaally
bear,'oos
spider,hellytutt
fox,parhaaw
bird,'aashaa
whale,'ehpank
fish,hashuupill
bee,'aaveeh
lizard,haakwal
skunk,kallyehwiiw
"frog, toad",hantak
horned toad,'esuuyan
gopher,kethii
rattlesnake,'ewii
coyote,hattepaa
mountain lion,nyemetaay
raccoon,nemas
jackrabbit,kunyaaw
cottontail rabbit,hellyaaw
deer,'ekwak
woodrat,'emallk
mouse,'emekay
mare,yeew
alligator,kechaahwaall
large black ant,mechhallaahall
red ant,chemilly
small ant,mechhalyewii
badger,mehwaa
butterfly,mes-haalyap
stinkbug,mes-hanan
cat,meniis
"caterpillar, maggot, worm",ill
centipede,hirkaahiirk
cricket,hulykehulyk
diamond (black) snake,'ewii kunyilly
flea,'ewill
fly,mes-haapuuly
gopher snake,'ewiiyaq
grasshopper,tuumuw
ground squirrel,'ehmaall
pigeon,karwiitaay
bighorn sheep,'emuu
big skunk,ketun
red snake,'ewii kwa'hwatt
red racer snake,mellytaair
water snake,henaakur
water bug,'ehaashpittaaq
bat (2),milywaaw
lice,emilly
big lizard,kechaahwaall
body louse,hellychepuk
scorpion,meniih
praying mantis,hall
weasel,hatekar
the hairy/fuzzy one,kwelmisp
his animal,nyehatt
their animals,nyechehaatt
turkey vulture,sha'ii
eagle,'ihpaa
bluejay,kulashaash
hummingbird,halypuusuutt
mockingbird,'aashaa kwilaaw
quail,'aahmaa
horned owl,'u'uu
meadowlark,kullyaattuq
crow,'ehtaay
hawk,meswir
sparrow hawk,mespily
dove,paaloom
chicken hawk,'epkwall
mourning dove,kilyaahwii
duck,paat
egg,'ur
ground owl (1),'uukwis
ground owl (2),kurrkurr
small owl,meswiir
sparrow hawk (2),piikun
mud hen (coot),'eyuw
screech owl,shechaak
mountain quail,hamamull
roadrunner,tellypuu
raven,'ehaaq
oriole,shaahwachhwach
whippoorwill,taawaak
tree,'ily
"grass, hay",'esemay
flower,wetapsh
flower,floorr
poppy,kamkach
live oak & acorns,'esnyaaw
deciduous oak & acorns,kuphaall
black oak & acorns,neshaaw
wheat,trriig
fern,'ehaa chepshaaw
lemonade berry,'ehwaall
scrub oak,'ehwap
branch,aawaall
manzanita,hesill
bamboo,'ehtaa
bark,haaseyall
berry,moorr
lemonade berry (2),hellysich
manzanita berry,kiihull
bitter gourd,hemechaa
"brush, thicket",'iitaay
bud,wetaph
cattail,'epilly
clover,'ehpuuq
sycamore,'ehpuull
greens,hemal
corn,maays
cottonwood,halampuulaamp
elder tree,kupall
elm,'empuu
greasewood,'ephii
ground cover,haayaaw
iceplant,hawii
jimsonweed,tolvaach
lilac,'ipewii
mesquite,'aanall
mescal,'emally
moss,haayaaw
mustard,hemal
nettle,milykaasis
pi√±on pine tree and nuts,'ehwiiw
wild onion,kemeshah
pine tree,'erpuu
plant,chewuw
pine tree with long needles,shemnyaay
bull pine,hellykaay
poison oak,kuupaay
prickly pear,'ehpaa
prickly pear thorn,'ehpaa kurraw
ragweed,hakuhaa
root,pehemaa
white sage,pellytaay
stick,'ily
stinkweed,hechempiill
timber,'iitaay
toadstool,harkhaark
toyon,kuuhik
tule,'epilly
tule (2),'esuq
weed,'ephill
wire grass,kwa'naay
yucca stalk and flower,'aakuull
yucca flower,'aakuull etaph
yucca flower,'emaa
desert,matsay
forest,'iitaay
land,'emat
ravine,kuttap
narrow ravine,kwillp
"cave, hole",llehup
wilderness,'emtaar
valley,'emtaar
mountain,matetay
sky,'emaay
rock,'ewily
star,kwenmesaap
fire,'aaw
smoke,'uuhuy
"sun, daytime",'enyaa
daylight,kuleyuw
desert (2),'emtaar
hard earth,matewir
earthquake (the earth shakes itself),'emat winnp
moon,hellyaa
incline,tekull
meadow,'emill
meteor,chaawp
"hill, mound",'emat kukun
rainbow,sheruk
sand,mes-haraay
red clay,mathwatt
white clay,mathwaay
yellow clay,matekwas
cliff (the land is steep),'emat kumeyay
country,'emat
county,koondaad
edge of a precipice,kupilpil
big hole,kwellhup
small hole,kwelhup
hole through something,chekullk
small hole through something,chekulk
the wind,kuyaayp
"shade, protected spot (e.g. from rain)",kwamshaay
water,'ehaa
God,'Emaay 'Ehaa
ocean,'ehaasilly
cloud,'ekwiiy
rain,'ekwiy
waterfall,'ehaasaall
waves,'ehaach wehuum
snow,aalap
"pond, lake",'ehaa kwariw
"stream, river",'ehaa kwenuw
ice,shemetii
mist,'aawas
spring,'ehaa kuchuullup
hot water,'ehaa kuruw
puddle,'ehaa lluhup
"puddle, small pond",'ehaastik
creek,kuttap
lake,laguun
dam,'ehaa tepitt
hail,chehuur
lightning,shuuluk
flood,chepuurk
ocean swells,'ehaa heraark
thunder,shuullaw
thunder cloud,pallyuukwii
bubble,chuullup
fog,haamaa
whirlpool,'ehaa kutepkwiirp
night,kuhunn
day,kupilly
noon,ta'urp
"late afternoon, evening",tenay
week,semaan
month,hellyaa
year,'aany
morning,maaykally
daytime,'enyaa
Sunday,Duumiing
Monday,Luuns
Tuesday,Maarrt
Wednesday,Myerrkeel
Thursday,Hweev
Friday,Viyeerrn
Saturday,Sabaad
Spring,Chiipam
Summer,'Iipall
Fall,Kupiihaaw
Winter,Hiichur
midnight,hemach nyaatuy
ashes,'empill
automobile,ehuu kumpattk
ball,kumulmul
ball (2),peloot
bed,'aalyak
bed (2),taalyak
bell,kampaan
Bible,'Emaay 'Ehaa Uumall
boat (that which floats),kutuuyaalp
box,kaahon
"buggy, carriage",kalees
car,karreet
"car, machine",m√°akin
playing cards,varrah
charcoal,ketih
circle,tepechuurp
"clock, watch (that which tells the time)",'enyaa kuknaa
clock (2),'enyaa kuknap
coins,kwellyhiiw
cradleboard,'uukwill
doll,telyewaay
dollar,pees
one dollar,'umpees
gold,oorr
gun,'epal
hook,aahelak
iron,taawinn
knot,tepally
"lamp, small light",uutul
large fire or light,uutull
money,dineerr
"money, cash",kwellyhiiw
paint,aawil
paper,papeel
peon game,uumarrp
pipe,'emuukwin
plaster,aawil
horsehair rope,chekoot
silver,kwellyhiiw
sinew,pehemaa
spool,shewuu
stick,'ily
tobacco,'up
torch,'aaw pillpill
torch (2),pallpall wii
toy,suunaly
wagon,karr
wheel,kushuutuurp
splinter,aahwaq
"basket, woven material",epup
soap,haavoon
"acorn granary, hopper",hekwinn
arrow,'epal
"arrowhead, flint",pawiiy
axe,'ach
axe (cutting tool),nyimtuukatt
bake pot,wepap
bow,'aatim
carrying net,hallepuu
fan,aawall
flute,helul
comb,tuuchii
cup,'aasich
dish,plaat
gun,'epal
hook,aahelak
lasso,chekwih
mano stone,hapechaa
metate,'ehpii
bedrock mortar,'ehmuu
large mortar,wetutt
small mortar,kalymuu
needle,pa'yur
"olla, clay pot",'aaskay
paddle,'ehyally
pestle,'ehmuu esally
pestle (2),kalymuu esally
sack,hallepuu
scissors,teheerr
spoon,'ehyally
spoon (2),kuchaarr
spur,'espweel
throwing stick,hempuu
umbrella,sheperuw
whip,aarrap
broom,'ehchii
knife,tepeshaa
knife (2),kuuchii
fork,taneedoorr
toy,suunaly
stove,'estoof
winnowing basket,hataayily
his belt,enyiip
bracelet,esally tehwiill
button,botoon
cloth,trraap
clothes,tehiilly
coat,chaketoon
fringes,sall wii
hat,nyepuull
hat (2),sombrreerr
little hat,nyepuul
wide-brimmed hat,apeyar
headband,sekwiirp
headband (2),tuukwirp
pants,kalsoon
patch,tehepall
pocket,vools
shirt,kamees
shoes,hemenyaaw
skirt,heyuly
vest,chakeet
windbreaker,aakeyuuch
earring,hemaalk
ceremonial feather skirt,nyiphaly
underpants,kalsonsiit
undershirt,kamiseet
adobe bricks,'aadoov
battleground,matiihwaay
bridge,pweent
camp,kaamp
chair,'aanaak
dam,'ehaa tepitt
door,'aapitt
door (2),lapw√©rrt
enclosure,aakeyuuch
fence,seerrk
brush fence,aakeyuuch
graveyard,'epemall
house,'ewaa
lodge,paawam
perimeter,tepechuurp
platform,taapaank
road,'uunyaa
table,'aasuw
table (2),lamees
store,tyeend
bench,baank
town,pweebl
yard,'emtaar
school,skweel
shelter,tekemak
chapel,kapii
his house,nyewaa
church (God's house),Maayehaa nyewaa
their house,nyechewaa
food,'esuw
apple,mansaan
milk,leech
"soup, juice",nyehay
rice,'aarroos
potato,paap
watermelon,'ehaa charur
"sweets, sugar",kumyulk
salt,'esilly
corn,maays
beans,frrihool
"meat, beef",kukwaayp
bitter gourd,hemechaa
bread,'epap
bread (2),meyally
coffee,kafee
coffee (black water),'ehaa kunyilly
egg,'ur
"greens, mustard",hemal
honey,myeel
acorn mush,shawii
peaches,duurraas
oranges,naarraanh
peas,chiicharr
pinole,pinool
sweet peas,milkaasup
whiskey,'awarrdyeent
"head, hair",hellytaa
forehead,ehwall
"face, eyes",eyiiw
nose,ehuu
ear,hemall
"mouth, lip",aa
tongue,enepall
tooth,eyaaw
chin,tekesaa
cheek,hallewaa
neck,iipuk
throat,enyally
beard,alemii
tail,heyull
body,emaat
back,hetat
"arm, hand",esally
right arm/hand,esally eyewiik
left arm/hand,esally kesark
"heart, chest",iichih
"belly, waist",etuu
"leg, foot, toes",emily
right leg/foot,emily eyewiik
left leg/foot,emily kesark
kidneys,chehalyekay
"intestines, guts",pehaa
lungs,chehwaall
bone,aq
fingernail,salyehwuuw
knee,mehetun
elbow,sallyehetun
armpit,salyehwat
backbone,hetat
beak,aa
"beard, facial hair, whiskers",alemii
brains,hellytekemuu
breasts,nyemay
buttocks,ewaay
eyelashes,eyiiw shuunyaa
flesh,ematt
fontanel (soft spot),shemekap
ball of the foot,emily kwalul
"fur, body hair",lemis
little hand,esaly
"hide, skin",ekwally
"hide, leather",kweerr
hoof,emily
lower lip,aa yaak
liver,chepesii
"neck, nape",eyepuk
peg leg,emily kumputtk
boy's penis,hapesily
shin,emily kuhur
shoulder,eyewii
shoulder (2),iiwii
shoulder blade,sallyemak
blood,'ehwatt
snot,hepiilly
open sore,pesill
spine,kutalytaly
spit,chehutt
spleen,hataayily
sweat,wepilly
tattoo,wekwiich
testicles,'ur
thigh,eyewill
thigh (2),iiwill
big toe,emily kepaatay
space between toes,emily kurkaa
umbilical cord,millyepuu
labia,hapelyan
vomit,weyuuq
wing,wirewir
mechiill,wrinkle
esally kwalul,wrist
nostril,ehuu kwellhup
horn,ekwaa
advice,konseeh
"language, word",aa
beginning,'esalyem
muscle cramp,'ekwaas
asthma,meshaakiill
disease,henoch
everything,nyaamat
few,'ehiink
heaven,'emaay
loan,sewil
the rest,marway
spirit,'echillich
spirit (2),temshaa
story,'aaknach
stuff,shawitt
test,temaa
things,'uuchuch
time,'enyaa
tuberculosis,henooch
voice,meyaay
victory yell,chuuparr
war,'iihwaay
things that are hard to do,kullypiiwarp
"that one there, the one that's there",kuwach
"the truth, the real one, the right one",kwa'han
the other one,kwa'hin
"the lone one, single one",kwa'hink
that which happens (events),kweyuch
the ones that are very much,kwachpesiiw
all ,nʸaːmat̪  
ashes ,ʔəmpiɬ 
bark ,xaːsə=yaɬ 
belly ,ə=uː 
big ,ʔiː=kuː 
bird ,ʔaː=ʂaː 
bite ,čuː=kuw 
black ,nʸiɬʸ 
blood ,ʔə=xʷat 
bone ,aq 
breast ,iː=čix 
burn tr. ,aː=ɹaːw #
claw(nail) ,salʸə=xʷuːw 
cloud ,ʔə=kʷiːy 
cold ,xə=čuːɹ 
come,wə=yiw 
die ,mə=lay 
dog,ʔə=xat 
drink ,wə=siː 
dry,saːy 
ear ,xəmaɬ 
earth,ʔə=ma 
eat ,wə=saːw 
egg ,ʔuɹ 
eye ,ə=yiːw 
fire ,ʔaːw 
fly v. ,wə=ma ~ u=ma
foot ,ə=milʸ 
full ,ə=muɹ 
give ,w=inʸ 
good ,ʔə=xa
green ,xə=pə=ʂiw 
hair ,xəɬʸaː 
hand ,ə=saɬʸ 
head ,xəɬʸaː 
hear ,y=ip 
heart ,iː=čix 
horn ,ə=kʷaː 
I ,ʔənʸaː-č 
kill ,aː=muːč 
knee ,mə=xəu ~ xəməu
know ,=uɹ 
leaf ,ʔə=yaɬ #
lie ,yaq 
liver ,čə=pəsiː 
long ,ʔə=quɬ 
louse ,ə=miɬʸ 
man ,ʔiː=kʷi-č 
many ,xəmiːy ~ ʔəxmiːy 
meat ,kukʷaːy-p 
moon ,xəɬʸaː 
mountain ,maə-ay 
mouth ,aː 
name ,čə=xi-č 
neck ,iː=puk ~ ə=yə=puk 
new ,wə=xay 
night ,ku=xun 
nose ,ə=xuː 
not ,u=maːw 
one ,ʔə=xi-k 
person ,ʔiː=pay 
rain ,ʔə=kʷiy 
red ,ʔə=xʷat 
road ,ʔuː=nʸaː 
root ,pə=xəmaː 
round (3D)1,ʔə=lul 
round (2D)2,yaɹə=yaɹ #
sand ,məs=xaɹaːy 
say ,w=iː 
see ,ə=wuːw 
seed ,ə=yač 
sit ,wə=ak 
skin ,ə=kʷaɬʸ 
sleep ,xəmaː 
small ,ʔə=sik 
smoke ,ʔuː=xuy 
stand ,pə=xəkʷiː ~ pə=xkʷiː 
star ,kʷə=məsaːp 
stone ,ʔə=wilʸ 
sun ,ʔə=nʸaː 
swim ,aː=puɬ 
tail ,xə=yuɬ 
that ,puː 
this ,pəyaː 
thou ,maː 
tongue ,ə=ə=paɬ 
tooth ,ə=yaːw 
tree ,ʔilʸ 
two ,xə=wak 
walk (go) ,w=aː 
warm (hot) ,wə=ɹaːw 
water ,ʔə=xaː 
we ,ʔənʸaːwap-č 
what ,ʔuːč 
white ,ə=mə=ʂap 
who ,maːp 
woman ,sinʸ 
yellow ,ʔə=kʷas 
far ,ʔə=kuɹ 
heavy ,wə=ix ~ wə=ax 
near ,xəlʸə=pay 
salt ,ʔə=silʸ 
short ,mə=put-k 
thin ,wə=kʷiːɹ-p 
wind ,yaːy-p 
worm ,iɬ 
year ,ʔaːnʸ 
it is good,'ehan
they are good,'ehaan
it is bad,wellich
they are bad,welliich
he is happy,hechalyp
they are happy,huuchaalyp
it is big,'iikuu
they are big,'ichekwii
it is small,'estik
they are small,'elyemis
it is tasty,menyaay
it is short,meputtk
they are short,mepuuttk
it is one,'ehin
they are two,hewak
they are three,hemuk
it is white,nemeshap
they are white,nemeshaap
it is black,nyilly
they are black,nyiilly
it is red,'ehwatt
it is yellow,'ekwas
it is blue/green,hepeshiw
Food is good.,'Esuw 'ehan
A child is small.,'Elymaam 'estik
This is tasty.,Peyaa menyaay
Children are happy.,'Elymash huuchaalyp
A dog is bad.,'Ehatt wellich
A flower is yellow.,Floorr 'ekwas
A bird is red.,'Aashaa 'ehwatt
Everything is good.,Nyaamat 'ehan
A whale is big.,'Ehpank 'iikuu
Whales are big.,'Ehpank 'ichekwii
Those are small.,Pupch 'elyemis
Women are two.,Siiny hewak
Men are three.,'Iikwiich hemuk
This flower is white.,Floorr peyaach nemeshap
This house is big.,'Ewaa peyaach 'iikuu
That man is short.,'Iikwich puuch meputtk
Those women are short.,Siiny pupch mepuuttk
That whale (that you see right there) is blue.,'Ehpank nyipch hepeshiw
The sky is black.,'Emaaych nyilly
A mountain lion is strong,Nyemetaay sepir
Bighorn sheep are strong,'Emuu setepir
The water is salty,'Ehaa sillyk
This food is salty,'Esuw peyaach sillyk
Clothes are dirty,Tehiilly taketak
His hands are dirty,Esally taketak
His father works,Paataat trravaharr
Elders work,Kwathemii trravaharrch
This hat is new,Nyepuull peyaach wehay
These skirts are new,Heyuly peyapch wehaaych
This box is heavy,Kaahon peyaach wenah
These coins are heavy,Kwellyhwiiw peyapch wenaah
That knife (right there) is sharp,Tepeshaa nyipch werraaw
Those rocks are sharp,'Ewily pupch werraaw
A stove is hot,'Estoof weraaw
The wilderness is hot,'Emtaar weraaw
This meat is spoiled,Kukwaayp peyaach weshah
That there bread is stale,'Epap nyipch weshah
Oranges are rotten,Naarraanh weshah
That man is fat,'Iikwich puuch weshay
These beans are greasy (fat),Frihool peyapch weshaaych
The desert is dry,Matsay saay
Clothes are dry,Tehiilly saych
A coyote is thirsty,Hattepaa saay
Pigeons are thirsty,Karwiitaay saych
He/she sees,Puuch ewuuw
They see,Pupch ewup
A man goes,'Iikwich waa
Men go,'Iikwiich naa
A woman leaves,Siny waam
Women leave,Siiny naam
A child walks,'Elymaam wamp
Children walk,'Elymash ewamp
A bird enters,'Aashaa wehap
Birds enter,'Aashaa nekehap
A man is an old man,'Iikwich rak
An old man sits,Kurak wenak
Old men sit,Kwarchechaak penak
A dog runs,'Ehatt wenuw
All dogs run,'Ehatt nyaamat wenaaw
A medicine man comes,Kuseyaay weyiw
Medicine men come,Kusteyay neyiw
A fish is blue,Hashuupill hepeshiw
A fish swims,Hashuupill aapull
A blue fish swims,Hashuupill kuhepshiw aapull
A mouse is small,'Emekay 'estik
A small mouse comes out,'Emekay kwa'stik chepak
Mice are small,'Emekay 'elyemis
Small mice come out,'Emekay kwa'lyemis netepachk
People are happy,'Iipay huuchalyp
Happy people go out,'Iipay kuhuuchalyp netepachm
A boy goes out,'Elymaam 'iikwich chepam
A cat wakes up/is awake,Gaat hechap
Cats wake up/are awake,Gaat huuchaap
An old woman sleeps,Kunykuuy hemaa
Old women sleep,Kwenychekwii pehemach
Fish swim,Hashuupill achepuull
A deer crosses over,'Ekwak hekay
Cows cross over,Vaak nehekay
A child stands up (from sitting position),'Elymaam hetaat
Children stand up (from sitting),'Elymash pechhetat
A chief arrives,Kway'paay pam
People arrive,'Iipay nekemich
A hunter lies down,Kunyay welyak
Hunters lie down,Kuchnyaay pelyak
A crow flies,'Ehtaay weman
Eagles fly,'Ihpaa pemaan
A cowboy falls,Vakeerr wenall
Old people fall,Kwathemii penall
His father works,Paataat trravaharr
